seq_id,value_start,value_actor_final,steer,gas,brake,value_dataset_like_final,delta_actor,delta_dataset_like
205,81.82605743408203,94.99176788330078,0.9999998807907104,0.9999085664749146,2.9802322387695312e-08,93.54878997802734,13.16571044921875,11.722732543945312
206,59.54074478149414,59.47705841064453,-0.532405436038971,0.9976511001586914,6.401538848876953e-05,49.082942962646484,-0.06368637084960938,-10.457801818847656
207,105.67132568359375,91.41011810302734,0.7695888876914978,0.9999762773513794,2.9802322387695312e-08,91.54439544677734,-14.261207580566406,-14.126930236816406
208,30.541065216064453,37.99539566040039,0.08003407716751099,0.9999974370002747,0.0,33.716121673583984,7.4543304443359375,3.1750564575195312
209,79.39774322509766,83.55683898925781,-0.5251520276069641,0.999998927116394,0.0,70.87167358398438,4.159095764160156,-8.526069641113281
210,82.5737533569336,86.24275970458984,0.9132688045501709,0.9999881386756897,0.0,86.83535766601562,3.66900634765625,4.261604309082031
211,81.82779693603516,91.16797637939453,0.999839186668396,0.9999988079071045,0.0,75.24256134033203,9.340179443359375,-6.585235595703125
212,57.4988899230957,66.78911590576172,0.46637803316116333,0.9999952912330627,0.0,62.359920501708984,9.290225982666016,4.861030578613281
213,50.29903030395508,60.52982711791992,0.40873053669929504,0.9999927282333374,0.0,60.16702651977539,10.230796813964844,9.867996215820312
214,92.61115264892578,93.90562438964844,-0.31350141763687134,0.9999986290931702,0.0,89.1380844116211,1.2944717407226562,-3.4730682373046875
215,57.44053649902344,62.41126251220703,0.18135547637939453,0.9999988079071045,0.0,61.57193374633789,4.970726013183594,4.131397247314453
216,46.56646728515625,57.05358123779297,0.9999805092811584,0.9999704360961914,0.0,57.035404205322266,10.487113952636719,10.468936920166016
217,62.82670211791992,75.98107147216797,0.9840672016143799,0.9999997615814209,0.0,69.46807098388672,13.154369354248047,6.641368865966797
218,6.860254764556885,-17.429874420166016,1.0,0.9999665021896362,0.0,-23.10651969909668,-24.2901291847229,-29.966774463653564
219,98.10321044921875,95.04119873046875,-0.6894683837890625,0.9999982118606567,0.0,89.15018463134766,-3.06201171875,-8.953025817871094
220,63.52870178222656,78.7558364868164,0.9999783635139465,0.9999869465827942,0.0,88.02376556396484,15.227134704589844,24.49506378173828
221,94.99756622314453,93.95182037353516,-0.09970546513795853,0.9999948740005493,0.0,86.21588134765625,-1.045745849609375,-8.781684875488281
222,86.48407745361328,90.88139343261719,0.1810489296913147,0.999999463558197,0.0,93.58008575439453,4.397315979003906,7.09600830078125
223,44.09945297241211,48.2679328918457,0.46506407856941223,0.9999988675117493,0.0,35.8675651550293,4.168479919433594,-8.231887817382812
224,68.72643280029297,63.35587692260742,-0.9825596213340759,0.9999881386756897,0.0,70.71172332763672,-5.370555877685547,1.98529052734375
225,12.789318084716797,7.75108003616333,-0.9479815363883972,0.9999994039535522,0.0,-14.69983959197998,-5.038238048553467,-27.489157676696777
226,46.709285736083984,57.615760803222656,0.26125073432922363,0.9999994039535522,0.0,54.611507415771484,10.906475067138672,7.9022216796875
227,48.40870666503906,41.27751159667969,0.7284064888954163,0.9999991655349731,0.0,31.01066017150879,-7.131195068359375,-17.398046493530273
228,39.83639144897461,47.160911560058594,0.9997574687004089,0.9999987483024597,0.0,33.36423110961914,7.324520111083984,-6.472160339355469
229,70.7008285522461,76.31795501708984,-0.47175219655036926,0.9999977350234985,0.0,64.85977935791016,5.61712646484375,-5.8410491943359375
230,35.98891830444336,43.817100524902344,-0.9279585480690002,0.9999884963035583,0.0,37.87612533569336,7.828182220458984,1.88720703125
231,41.721736907958984,45.495635986328125,0.026216696947813034,0.9999982118606567,0.0,29.06377410888672,3.7738990783691406,-12.657962799072266
232,54.11573028564453,60.20405578613281,0.5994707942008972,0.9999988079071045,0.0,68.00455474853516,6.088325500488281,13.888824462890625
233,69.9072036743164,71.951904296875,0.3024117946624756,0.9999972581863403,0.0,55.27084732055664,2.0447006225585938,-14.636356353759766
234,67.09619903564453,71.96077728271484,0.8176047801971436,0.9999916553497314,0.0,61.76875305175781,4.8645782470703125,-5.327445983886719
235,68.66045379638672,80.23438262939453,0.21229742467403412,0.9999903440475464,0.0,77.82659149169922,11.573928833007812,9.1661376953125
236,47.43039321899414,47.36936569213867,0.998096764087677,0.9999850988388062,0.0,40.47431564331055,-0.06102752685546875,-6.956077575683594
237,8.935504913330078,10.596007347106934,1.0,0.9999964237213135,0.0,-14.313864707946777,1.6605024337768555,-23.249369621276855
238,35.015499114990234,44.5608024597168,-0.514723002910614,0.9999998807907104,0.0,37.973140716552734,9.545303344726562,2.9576416015625
239,70.21981048583984,84.38016510009766,0.9998586177825928,0.9999983906745911,0.0,50.33613204956055,14.160354614257812,-19.883678436279297
240,59.280433654785156,69.0472640991211,-0.5477420687675476,0.9999978542327881,0.0,60.519371032714844,9.766830444335938,1.2389373779296875
241,39.287689208984375,49.62651824951172,0.8144991993904114,0.9999997615814209,0.0,38.477867126464844,10.338829040527344,-0.8098220825195312
242,78.2799301147461,90.44110870361328,-0.42141807079315186,0.999999463558197,0.0,89.31905364990234,12.161178588867188,11.03912353515625
243,47.44405746459961,54.5782356262207,-0.9995442628860474,0.9968414306640625,0.00029081106185913086,49.16368865966797,7.134178161621094,1.7196311950683594
244,46.18191146850586,53.905521392822266,0.9553209543228149,0.9999985694885254,0.0,34.63094711303711,7.723609924316406,-11.55096435546875
245,49.39002227783203,64.49272918701172,0.6049776077270508,0.9999994039535522,0.0,53.12199020385742,15.102706909179688,3.7319679260253906
246,32.29584884643555,42.873741149902344,0.6090993881225586,0.9999998211860657,0.0,19.075748443603516,10.577892303466797,-13.220100402832031
247,47.27204132080078,55.33070755004883,0.11204557865858078,0.999995231628418,0.0,42.075626373291016,8.058666229248047,-5.196414947509766
248,44.03848648071289,46.37881851196289,0.7794716358184814,0.9999995231628418,0.0,48.15695571899414,2.34033203125,4.11846923828125
249,45.435977935791016,55.81490707397461,0.5000162124633789,0.999999463558197,0.0,34.750308990478516,10.378929138183594,-10.6856689453125
250,64.35619354248047,70.49150848388672,-0.6589654088020325,0.9998502731323242,7.748603820800781e-07,55.52508544921875,6.13531494140625,-8.831108093261719
251,46.51911544799805,51.55222702026367,-0.1001710295677185,0.9999990463256836,0.0,50.970245361328125,5.033111572265625,4.451129913330078
252,42.94987869262695,57.967472076416016,1.0,0.9999268054962158,0.0,61.78160858154297,15.017593383789062,18.831729888916016
253,34.22233200073242,63.387359619140625,0.9999911189079285,0.9999997615814209,0.0,56.95000076293945,29.165027618408203,22.72766876220703
254,96.72498321533203,85.31153869628906,0.9697254300117493,0.9999933242797852,0.0,85.33829498291016,-11.413444519042969,-11.386688232421875
255,42.74843978881836,44.36536407470703,0.0756930336356163,0.9999922513961792,0.0,37.10981750488281,1.6169242858886719,-5.638622283935547
256,55.501953125,69.5078353881836,0.9925598502159119,0.9999999403953552,0.0,28.35932159423828,14.005882263183594,-27.14263153076172
257,36.41823196411133,63.46925354003906,0.9999849200248718,0.9999998211860657,0.0,52.37871170043945,27.051021575927734,15.960479736328125
258,26.979202270507812,25.351028442382812,-0.7804549932479858,0.999966025352478,5.960464477539063e-08,34.3487663269043,-1.628173828125,7.369564056396484
259,31.653854370117188,44.47940444946289,0.5212171077728271,0.9999890327453613,0.0,46.85995101928711,12.825550079345703,15.206096649169922
260,46.46249771118164,45.98653030395508,0.907565712928772,0.9999969601631165,0.0,37.879356384277344,-0.4759674072265625,-8.583141326904297
261,63.514034271240234,61.03327941894531,-0.9999998211860657,0.9998120069503784,5.632638931274414e-06,43.76862716674805,-2.480754852294922,-19.745407104492188
262,37.91678237915039,51.66324996948242,0.22329287230968475,0.9999996423721313,0.0,40.20634841918945,13.746467590332031,2.2895660400390625
263,46.98662185668945,56.254878997802734,0.9167625308036804,0.9999938011169434,0.0,50.2670783996582,9.268257141113281,3.28045654296875
264,35.761444091796875,39.498844146728516,1.0,0.999937891960144,0.0,35.688514709472656,3.7374000549316406,-0.07292938232421875
265,51.75613784790039,60.640724182128906,-0.9807205200195312,0.9999830722808838,2.9802322387695312e-08,50.70881271362305,8.884586334228516,-1.0473251342773438
266,57.43916702270508,61.25333023071289,1.0,0.999992847442627,0.0,26.994319915771484,3.8141632080078125,-30.444847106933594
267,61.43575668334961,68.57122802734375,0.3997466564178467,0.9999994039535522,0.0,28.883499145507812,7.135471343994141,-32.5522575378418
268,35.121856689453125,33.614192962646484,0.9985949993133545,0.9999991059303284,0.0,29.992557525634766,-1.5076637268066406,-5.129299163818359
269,46.312870025634766,46.41809844970703,0.7142435312271118,0.9999992251396179,0.0,30.08449363708496,0.10522842407226562,-16.228376388549805
270,38.694305419921875,48.50709533691406,0.9959533214569092,0.9999191761016846,8.940696716308594e-08,48.0792350769043,9.812789916992188,9.384929656982422
271,83.4602279663086,93.3428955078125,-0.02234724536538124,0.9999990463256836,0.0,94.59259796142578,9.882667541503906,11.132369995117188
272,55.704017639160156,64.03749084472656,-0.9649539589881897,0.999985933303833,2.9802322387695312e-08,49.06270217895508,8.333473205566406,-6.641315460205078
273,35.57532501220703,43.90644454956055,0.9999383091926575,0.9999682903289795,0.0,39.971614837646484,8.331119537353516,4.396289825439453
274,58.46165084838867,58.020748138427734,0.15554511547088623,0.9999912977218628,0.0,54.16749954223633,-0.4409027099609375,-4.294151306152344
275,85.36676788330078,93.01445770263672,0.9345201253890991,0.9999921321868896,0.0,90.2201919555664,7.6476898193359375,4.853424072265625
276,32.20866394042969,44.45481491088867,0.32474932074546814,0.9999995231628418,0.0,30.39141845703125,12.246150970458984,-1.8172454833984375
277,52.1171875,65.56233215332031,0.5696863532066345,0.9999995231628418,0.0,53.20423889160156,13.445144653320312,1.0870513916015625
278,55.25650405883789,76.55852508544922,-0.87545245885849,0.9998999834060669,4.172325134277344e-07,61.78298568725586,21.302021026611328,6.526481628417969
279,10.561970710754395,27.048891067504883,0.9716624021530151,0.9999943375587463,0.0,10.663153648376465,16.48692035675049,0.10118293762207031
280,50.34553909301758,58.272037506103516,0.9995906352996826,0.9996668100357056,6.258487701416016e-07,42.549171447753906,7.9264984130859375,-7.796367645263672
281,89.6690902709961,95.74687957763672,-0.09729792922735214,0.9999984502792358,0.0,89.64423370361328,6.077789306640625,-0.0248565673828125
282,69.50884246826172,78.6277084350586,0.10187777876853943,0.999998152256012,0.0,53.03321838378906,9.118865966796875,-16.475624084472656
283,54.33974838256836,62.53153610229492,0.9999973773956299,0.9998459219932556,8.940696716308594e-08,57.66996765136719,8.191787719726562,3.330219268798828
284,60.09153366088867,69.49063110351562,0.3412586450576782,0.9999996423721313,0.0,50.01487350463867,9.399097442626953,-10.07666015625
285,68.00362396240234,66.0198745727539,-0.8619435429573059,0.9986035823822021,3.522634506225586e-05,50.342899322509766,-1.9837493896484375,-17.660724639892578
286,48.154911041259766,40.094058990478516,0.9781433939933777,0.9999994039535522,0.0,27.71996307373047,-8.06085205078125,-20.434947967529297
287,92.05231475830078,100.49108123779297,-0.8387939929962158,0.9999971985816956,0.0,84.8804702758789,8.438766479492188,-7.171844482421875
288,52.37285232543945,53.97865676879883,-0.005214226897805929,0.9999903440475464,0.0,25.605714797973633,1.605804443359375,-26.76713752746582
289,46.44084930419922,57.96903991699219,0.32037991285324097,0.9999994039535522,0.0,38.88237762451172,11.528190612792969,-7.5584716796875
290,36.67213821411133,47.21113586425781,0.999999463558197,0.9999985694885254,0.0,19.308013916015625,10.538997650146484,-17.364124298095703
291,42.61199951171875,42.8341178894043,-0.8423858880996704,0.9997200965881348,1.996755599975586e-06,42.82487869262695,0.22211837768554688,0.21287918090820312
292,77.9382553100586,79.69033813476562,-0.4247979521751404,0.9999986290931702,0.0,58.51700210571289,1.7520828247070312,-19.421253204345703
293,25.837350845336914,27.295385360717773,0.9717580676078796,0.9999977946281433,0.0,21.44647216796875,1.4580345153808594,-4.390878677368164
294,83.64045715332031,97.27962493896484,0.8851240277290344,0.9999985694885254,0.0,98.98722076416016,13.639167785644531,15.346763610839844
295,65.69377899169922,64.04430389404297,0.9912575483322144,0.9999995231628418,0.0,62.03386306762695,-1.64947509765625,-3.6599159240722656
296,46.20512390136719,58.56765365600586,0.07301633059978485,0.9999821782112122,2.9802322387695312e-08,52.966697692871094,12.362529754638672,6.761573791503906
297,56.927162170410156,62.291996002197266,0.7467340230941772,0.9999934434890747,0.0,52.70185470581055,5.364833831787109,-4.225307464599609
298,39.98687744140625,37.418331146240234,0.6326821446418762,0.9999986886978149,0.0,26.393959045410156,-2.5685462951660156,-13.592918395996094
299,43.177249908447266,57.66462707519531,0.9999410510063171,0.9999982118606567,0.0,50.96902847290039,14.487377166748047,7.791778564453125
300,41.13576889038086,48.01545333862305,0.9999995827674866,0.9998785257339478,2.9802322387695312e-08,44.74368667602539,6.8796844482421875,3.6079177856445312
301,26.560077667236328,27.201824188232422,0.2838205099105835,0.9999990463256836,0.0,23.949825286865234,0.6417465209960938,-2.6102523803710938
302,50.217735290527344,45.70766830444336,-0.014381489716470242,0.9999916553497314,0.0,49.11984634399414,-4.510066986083984,-1.0978889465332031
303,74.63433074951172,70.89569854736328,0.281394362449646,0.9999988675117493,0.0,64.53238677978516,-3.7386322021484375,-10.101943969726562
304,54.130706787109375,66.89542388916016,0.9455363750457764,0.9999897480010986,0.0,56.03822708129883,12.764717102050781,1.9075202941894531
305,59.36328125,61.9294548034668,1.0,0.999993622303009,0.0,40.92753982543945,2.566173553466797,-18.435741424560547
306,42.94663619995117,44.17972183227539,0.019563518464565277,0.9999992847442627,0.0,47.13010025024414,1.2330856323242188,4.183464050292969
307,46.18307113647461,45.52805709838867,-0.07645681500434875,0.9999717473983765,2.9802322387695312e-08,44.842044830322266,-0.6550140380859375,-1.3410263061523438
308,55.69712448120117,66.42939758300781,-0.09319192916154861,0.9999958276748657,0.0,60.16141891479492,10.73227310180664,4.46429443359375
309,93.8493881225586,91.02350616455078,-0.718621551990509,0.9999976754188538,0.0,78.1902847290039,-2.8258819580078125,-15.659103393554688
310,94.97119903564453,90.3055191040039,-0.9699737429618835,0.9999984502792358,0.0,79.82010650634766,-4.665679931640625,-15.151092529296875
311,61.75894546508789,64.74060821533203,-0.9146738052368164,0.9999994039535522,0.0,62.43586349487305,2.9816627502441406,0.6769180297851562
312,52.07596969604492,60.519649505615234,-0.2914854884147644,0.999998927116394,0.0,43.62251281738281,8.443679809570312,-8.45345687866211
313,25.469120025634766,41.6296501159668,0.8377718925476074,0.999988853931427,0.0,36.2795295715332,16.16053009033203,10.810409545898438
314,55.34053421020508,67.95663452148438,-0.049885984510183334,0.9999997615814209,0.0,54.055931091308594,12.616100311279297,-1.2846031188964844
315,95.9414291381836,87.52802276611328,0.39591163396835327,0.9999455809593201,5.960464477539063e-08,88.55391693115234,-8.413406372070312,-7.38751220703125
316,37.690948486328125,50.16311264038086,0.9771876335144043,0.9999990463256836,0.0,39.46310806274414,12.472164154052734,1.7721595764160156
317,43.48299026489258,45.16782760620117,0.9990500807762146,0.9999994039535522,0.0,28.524574279785156,1.6848373413085938,-14.958415985107422
318,64.37081146240234,61.375858306884766,0.0761822909116745,0.9999998807907104,0.0,54.695762634277344,-2.994953155517578,-9.675048828125
319,54.781742095947266,64.48157501220703,-0.9972222447395325,0.9999904632568359,2.9802322387695312e-08,52.1251220703125,9.699832916259766,-2.6566200256347656
320,48.444034576416016,54.01729965209961,0.9977304339408875,0.999940037727356,5.960464477539063e-08,42.63098907470703,5.573265075683594,-5.813045501708984
321,29.74808120727539,27.75820541381836,0.9983488321304321,0.9999875426292419,0.0,26.960369110107422,-1.9898757934570312,-2.7877120971679688
322,67.05357360839844,66.0711669921875,0.6312891244888306,0.9999933242797852,0.0,60.380958557128906,-0.9824066162109375,-6.672615051269531
323,50.51519012451172,58.54897689819336,-0.4766198992729187,0.9999995231628418,0.0,45.28072738647461,8.03378677368164,-5.234462738037109
324,43.90913772583008,59.05775833129883,0.6202312111854553,0.9999972581863403,0.0,56.22836685180664,15.14862060546875,12.319229125976562
325,39.53071975708008,53.442203521728516,0.533189058303833,0.9999997615814209,0.0,37.39169692993164,13.911483764648438,-2.1390228271484375
326,65.1962890625,71.68599700927734,0.999520480632782,0.9999825954437256,0.0,61.26990509033203,6.489707946777344,-3.9263839721679688
327,47.60929489135742,53.75205612182617,0.40372902154922485,0.999997079372406,0.0,48.022857666015625,6.14276123046875,0.4135627746582031
328,28.751197814941406,28.075332641601562,0.333752304315567,0.9999985694885254,0.0,27.439050674438477,-0.6758651733398438,-1.3121471405029297
329,41.368377685546875,49.09450149536133,0.4343584179878235,0.9999988079071045,0.0,40.16960525512695,7.726123809814453,-1.1987724304199219
330,90.94495391845703,92.53504180908203,0.23377807438373566,0.9999927282333374,0.0,89.1916732788086,1.590087890625,-1.7532806396484375
331,43.830379486083984,41.01504898071289,-0.0023961616680026054,0.9999985694885254,0.0,42.45615005493164,-2.8153305053710938,-1.3742294311523438
332,63.42226028442383,73.94573211669922,-0.8792011737823486,0.9999874234199524,0.0,70.73316955566406,10.52347183227539,7.310909271240234
333,43.594058990478516,50.09605407714844,0.07867729663848877,0.9999922513961792,0.0,45.43138885498047,6.501995086669922,1.8373298645019531
334,28.886573791503906,52.28324508666992,-0.9973965287208557,0.9995545148849487,6.8247318267822266e-06,32.51304626464844,23.396671295166016,3.6264724731445312
335,41.86214828491211,50.00216293334961,0.4219805598258972,0.9999989867210388,0.0,43.06216812133789,8.1400146484375,1.2000198364257812
336,23.305599212646484,45.30624008178711,-0.1393938660621643,0.9999914765357971,0.0,41.19301223754883,22.000640869140625,17.887413024902344
337,92.72211456298828,104.3873062133789,-0.42410629987716675,0.9998416304588318,7.152557373046875e-07,95.79431915283203,11.665191650390625,3.07220458984375
338,39.27531051635742,49.548099517822266,0.9999647736549377,0.999992847442627,0.0,51.463260650634766,10.272789001464844,12.187950134277344
339,45.16962814331055,52.964385986328125,-0.9993950128555298,0.9997951984405518,2.5331974029541016e-06,50.60615921020508,7.794757843017578,5.436531066894531
340,63.90357208251953,64.50289916992188,0.9997363686561584,0.9999991655349731,0.0,42.046844482421875,0.5993270874023438,-21.856727600097656
341,6.407254219055176,13.349900245666504,-0.3613615930080414,0.9999980926513672,0.0,4.693229675292969,6.942646026611328,-1.714024543762207
342,34.152774810791016,33.16328048706055,0.13591007888317108,0.9999983310699463,0.0,30.439105987548828,-0.9894943237304688,-3.7136688232421875
343,64.23070526123047,75.363037109375,-0.31394362449645996,0.9999982118606567,0.0,51.267784118652344,11.132331848144531,-12.962921142578125
344,55.737918853759766,67.5641098022461,0.9999995827674866,0.9999918937683105,0.0,65.44775390625,11.826190948486328,9.709835052490234
345,88.90621185302734,79.1033706665039,0.8098660707473755,0.9999740719795227,2.9802322387695312e-08,67.67040252685547,-9.802841186523438,-21.235809326171875
346,30.9108943939209,37.3733024597168,0.9971981048583984,0.9999979734420776,0.0,26.018095016479492,6.462408065795898,-4.892799377441406
347,45.994873046875,48.05707550048828,0.341653436422348,0.9999940395355225,0.0,41.38509750366211,2.0622024536132812,-4.609775543212891
348,44.04609298706055,41.37990188598633,-0.1955789476633072,0.9999936819076538,0.0,38.33853530883789,-2.6661911010742188,-5.707557678222656
349,55.78272247314453,60.769317626953125,0.9990933537483215,0.999995231628418,0.0,56.084747314453125,4.986595153808594,0.30202484130859375
350,74.83668518066406,77.48062896728516,-0.9882938861846924,0.9999878406524658,2.9802322387695312e-08,76.51293182373047,2.6439437866210938,1.6762466430664062
351,52.94840621948242,69.11783599853516,0.9982514381408691,0.9999668598175049,2.9802322387695312e-08,66.23070526123047,16.169429779052734,13.282299041748047
352,45.61003875732422,56.931034088134766,0.25223684310913086,0.9999932050704956,0.0,53.8033561706543,11.320995330810547,8.193317413330078
353,45.73725128173828,54.43190383911133,-0.48889490962028503,0.9999704360961914,2.9802322387695312e-08,54.54411315917969,8.694652557373047,8.806861877441406
354,58.767398834228516,69.1743392944336,0.27041521668434143,0.9999946355819702,0.0,63.74687957763672,10.406940460205078,4.979480743408203
355,78.83197021484375,84.67301940917969,0.9626447558403015,0.9999901652336121,0.0,82.32996368408203,5.8410491943359375,3.4979934692382812
356,29.758623123168945,49.415977478027344,0.998846173286438,0.9999343156814575,5.960464477539063e-08,40.74126434326172,19.6573543548584,10.982641220092773
357,44.84821319580078,52.5257568359375,0.9999440312385559,0.9999995231628418,0.0,26.082809448242188,7.677543640136719,-18.765403747558594
358,54.2816276550293,68.08757781982422,-0.44450730085372925,0.9999925494194031,0.0,59.74017333984375,13.805950164794922,5.458545684814453
359,89.7107925415039,101.99982452392578,-0.6289722919464111,0.9998912215232849,3.5762786865234375e-07,90.60002899169922,12.289031982421875,0.8892364501953125
360,92.88394165039062,103.43244171142578,0.9999090433120728,0.9999544024467468,2.9802322387695312e-08,100.91283416748047,10.548500061035156,8.028892517089844
361,34.79877853393555,41.17459487915039,0.9999808669090271,0.9999992847442627,0.0,24.386211395263672,6.375816345214844,-10.412567138671875
362,49.25859451293945,54.35053253173828,-0.6169689893722534,0.9999749660491943,2.9802322387695312e-08,51.74131774902344,5.091938018798828,2.4827232360839844
363,59.33378982543945,72.13257598876953,1.0,0.9999921321868896,0.0,43.4252815246582,12.798786163330078,-15.90850830078125
364,67.13825225830078,77.03740692138672,-0.17922821640968323,0.9999942779541016,0.0,73.69276428222656,9.899154663085938,6.554512023925781
365,34.56017303466797,43.08637619018555,0.9994171857833862,0.9999988079071045,0.0,36.01247024536133,8.526203155517578,1.4522972106933594
366,72.657958984375,86.4922866821289,0.9980608820915222,0.9999991655349731,0.0,65.2354507446289,13.834327697753906,-7.422508239746094
367,50.13340759277344,62.50917434692383,-0.32403650879859924,0.9999936819076538,0.0,50.50290298461914,12.37576675415039,0.3694953918457031
368,50.669918060302734,60.630985260009766,0.9999918341636658,0.9984753131866455,5.632638931274414e-06,53.5445671081543,9.961067199707031,2.8746490478515625
369,54.4894905090332,57.4761848449707,0.9976255893707275,0.9999996423721313,0.0,48.915950775146484,2.9866943359375,-5.573539733886719
370,70.2700424194336,87.54165649414062,-0.45437678694725037,0.9999982118606567,0.0,78.36787414550781,17.27161407470703,8.097831726074219
371,53.7829704284668,70.33484649658203,0.7942994832992554,0.9999915361404419,0.0,64.83904266357422,16.551876068115234,11.056072235107422
372,83.75901794433594,89.87147521972656,-0.07014042139053345,0.9999996423721313,0.0,87.57296752929688,6.112457275390625,3.8139495849609375
373,38.813392639160156,52.87807846069336,0.9962878227233887,0.9997478127479553,6.258487701416016e-07,46.742706298828125,14.064685821533203,7.929313659667969
374,42.91145324707031,38.01982498168945,0.11021994054317474,0.9999963641166687,0.0,40.493125915527344,-4.891628265380859,-2.4183273315429688
375,59.91452407836914,60.469642639160156,0.9973971247673035,0.999994158744812,0.0,56.583595275878906,0.5551185607910156,-3.3309288024902344
376,37.40505599975586,50.77950668334961,0.7151023149490356,0.9999996423721313,0.0,29.141225814819336,13.37445068359375,-8.263830184936523
377,22.08975601196289,25.928112030029297,0.051680807024240494,0.9999986886978149,0.0,27.772377014160156,3.8383560180664062,5.682621002197266
378,81.7824478149414,90.76819610595703,0.9999560713768005,0.9999983310699463,0.0,71.70745849609375,8.985748291015625,-10.074989318847656
379,73.39440155029297,76.60440826416016,-0.149619922041893,0.9999992847442627,0.0,55.140602111816406,3.2100067138671875,-18.253799438476562
380,26.508695602416992,38.361202239990234,0.7028087377548218,0.9999863505363464,0.0,41.763065338134766,11.852506637573242,15.254369735717773
381,58.42116165161133,54.32631301879883,-0.15897944569587708,0.9999992251396179,0.0,52.720523834228516,-4.0948486328125,-5.7006378173828125
382,65.69097137451172,58.877174377441406,0.5178362727165222,0.9999988675117493,0.0,48.116519927978516,-6.8137969970703125,-17.574451446533203
383,52.17266082763672,65.18457794189453,0.05594124644994736,0.9999816417694092,2.9802322387695312e-08,44.870967864990234,13.011917114257812,-7.301692962646484
384,74.37690734863281,85.46746063232422,-0.9945541620254517,0.9999613761901855,1.4901161193847656e-07,69.42688751220703,11.090553283691406,-4.950019836425781
385,73.16800689697266,87.92571258544922,-0.9984981417655945,0.999994158744812,0.0,88.72899627685547,14.757705688476562,15.560989379882812
386,71.17655944824219,82.30392456054688,-0.4091792404651642,0.9999986886978149,0.0,67.42976379394531,11.127365112304688,-3.746795654296875
387,84.9760513305664,81.0346908569336,-0.32259342074394226,0.9999995827674866,0.0,73.7852783203125,-3.9413604736328125,-11.190773010253906
388,56.503238677978516,64.05535125732422,0.9993788599967957,0.9999881386756897,0.0,55.59319305419922,7.552112579345703,-0.9100456237792969
389,36.23797607421875,46.29195022583008,0.7010449171066284,0.999999463558197,0.0,41.453529357910156,10.053974151611328,5.215553283691406
390,65.17243194580078,76.59098815917969,0.9001320004463196,0.9999995231628418,0.0,43.094783782958984,11.418556213378906,-22.077648162841797
391,36.46467590332031,37.366268157958984,0.7599566578865051,0.9999972581863403,0.0,27.474592208862305,0.9015922546386719,-8.990083694458008
392,41.42827224731445,61.70529556274414,0.958928644657135,0.9999978542327881,0.0,55.55580520629883,20.277023315429688,14.127532958984375
393,77.72926330566406,82.33794403076172,0.8679654002189636,0.9999943375587463,0.0,74.34078216552734,4.608680725097656,-3.3884811401367188
394,69.0586929321289,54.97837448120117,-0.9748008847236633,0.9983113408088684,5.155801773071289e-05,56.82789993286133,-14.080318450927734,-12.230792999267578
395,26.844730377197266,31.31096076965332,0.8642474412918091,0.9999916553497314,0.0,19.56873321533203,4.466230392456055,-7.275997161865234
396,50.16164779663086,66.80180358886719,-0.9832890629768372,0.998611330986023,4.756450653076172e-05,67.07548522949219,16.640155792236328,16.913837432861328
397,47.82235336303711,59.152854919433594,-0.11255452781915665,0.9999940395355225,0.0,50.200592041015625,11.330501556396484,2.3782386779785156
398,37.59726333618164,39.72397994995117,-0.6884437799453735,0.9999949932098389,0.0,31.955421447753906,2.1267166137695312,-5.641841888427734
399,65.06561279296875,79.08219146728516,-0.16634601354599,0.9999989867210388,0.0,69.81998443603516,14.016578674316406,4.754371643066406
400,43.59647750854492,68.9933853149414,0.9997658729553223,0.9999998807907104,0.0,52.39746856689453,25.396907806396484,8.80099105834961
401,45.30044937133789,57.05801010131836,0.9698599576950073,0.9999575614929199,2.9802322387695312e-08,42.36007308959961,11.757560729980469,-2.9403762817382812
402,47.6013298034668,42.98667907714844,-0.05821866914629936,0.999997615814209,0.0,36.212886810302734,-4.614650726318359,-11.388442993164062
403,11.485472679138184,16.951061248779297,0.9999985098838806,0.9999973773956299,0.0,-6.001439094543457,5.465588569641113,-17.48691177368164
404,55.41046142578125,54.19498062133789,0.9285638332366943,0.9999942779541016,0.0,34.89284133911133,-1.2154808044433594,-20.517620086669922
405,31.95539093017578,45.53575134277344,1.0,0.999640703201294,1.1920928955078125e-07,40.538509368896484,13.580360412597656,8.583118438720703
406,36.776676177978516,47.3886604309082,-0.14158794283866882,0.9992930889129639,6.854534149169922e-06,50.05464553833008,10.611984252929688,13.277969360351562
407,59.651397705078125,58.3470458984375,1.0,0.9999967217445374,0.0,29.939178466796875,-1.304351806640625,-29.71221923828125
408,45.30172348022461,55.033573150634766,0.995549201965332,0.9998452067375183,2.682209014892578e-07,49.11469268798828,9.731849670410156,3.812969207763672
409,26.54494285583496,28.598663330078125,1.0,0.9999973773956299,0.0,24.905868530273438,2.053720474243164,-1.6390743255615234
410,46.72822189331055,56.55602264404297,0.8572506904602051,0.9999994039535522,0.0,42.95719528198242,9.827800750732422,-3.771026611328125
411,21.535533905029297,11.450235366821289,1.0,0.9999866485595703,0.0,11.365398406982422,-10.085298538208008,-10.170135498046875
412,78.86612701416016,78.57530975341797,-0.47156429290771484,0.999999463558197,0.0,66.74600219726562,-0.2908172607421875,-12.120124816894531
413,46.293888092041016,48.85927200317383,-0.9998093843460083,0.9979668855667114,0.00017914175987243652,36.992549896240234,2.5653839111328125,-9.301338195800781
