steer,gas,brake
-0.99999994,0.99995744,4.7683716e-07
-1.0,1.0,0.0
0.31717765,0.9999995,0.0
-0.9999902,0.9999987,0.0
0.9969919,0.99999404,0.0
0.99999315,0.99781334,9.447336e-06
-0.9999999,1.0,0.0
-0.9997116,0.9999869,2.9802322e-08
-0.99997735,0.99999964,0.0
-0.9999473,0.9999999,0.0
0.9998663,0.999943,2.9802322e-08
-0.9456217,0.99999934,0.0
0.99998635,0.99905705,2.3543835e-06
-1.0,1.0,0.0
-0.99999994,0.9999998,0.0
-0.9993043,0.99999917,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
0.9579648,0.99998546,0.0
-0.99987596,0.99995244,2.3841858e-07
-0.9999996,1.0,0.0
1.0,0.99641424,3.0100346e-06
-0.8454125,0.99999875,0.0
-1.0,0.9999999,0.0
-1.0,0.9999998,0.0
0.94739836,0.9999839,0.0
0.9999983,0.99980783,1.1920929e-07
1.0,0.9996907,2.9802322e-08
0.99993294,0.99997747,0.0
1.0,0.99901354,2.0861626e-07
-1.0,0.9999999,0.0
0.9994465,0.999983,0.0
1.0,0.9845909,7.742643e-05
1.0,0.99375945,2.413988e-06
-0.99999267,0.99998766,5.9604645e-08
-1.0,0.9999999,0.0
-1.0,0.9999999,0.0
1.0,0.9985496,2.9802322e-07
1.0,0.99980086,2.9802322e-08
-1.0,0.9999777,2.7418137e-06
0.999921,0.99997604,0.0
-1.0,0.99999994,0.0
-1.0,0.9999995,0.0
-1.0,0.9999998,0.0
0.99978554,0.9970232,1.9431114e-05
-0.9999995,0.99999905,0.0
1.0,0.96224046,2.3126602e-05
0.99993277,0.98513633,0.00034311414
0.50079876,0.9999989,0.0
-0.999943,0.9999995,0.0
0.98917305,0.99999154,0.0
-0.98811316,0.9999999,0.0
-0.9999967,0.9999995,0.0
-1.0,0.9999998,0.0
1.0,0.99985147,2.9802322e-08
-1.0,0.9999995,0.0
-0.99999315,0.9990196,6.818771e-05
-1.0,0.9999759,1.0728836e-06
-0.9999358,0.9996736,6.9737434e-06
0.9999166,0.9999985,0.0
-1.0,0.9999999,0.0
-0.9999997,0.99999964,0.0
1.0,0.99718213,1.6391277e-06
0.67110014,0.99999106,0.0
-1.0,0.9982102,0.0021823645
-1.0,0.9999704,1.0430813e-06
-0.9999996,1.0,0.0
-1.0,1.0,0.0
0.99997497,0.9999814,0.0
-1.0,0.99997216,1.1622906e-06
0.9999916,0.99996376,0.0
1.0,0.9944624,4.7683716e-07
-1.0,0.9999908,1.1920929e-07
-0.9999042,0.9998703,1.8179417e-06
0.99999696,0.9997432,2.3841858e-07
-0.9999576,0.99978006,4.976988e-06
-0.9955934,0.9999988,0.0
0.53301275,0.9997022,1.7285347e-06
-0.944455,0.9999844,0.0
-0.9998733,0.9999192,6.854534e-07
-0.9990857,0.99999887,0.0
-0.9970553,0.99999875,0.0
-1.0,0.9999771,3.2782555e-07
1.0,0.99909186,8.940697e-08
-1.0,0.99999964,0.0
1.0,0.9998546,0.0
0.99999976,0.9992319,8.6426735e-07
-1.0,0.99999976,0.0
0.121177666,0.9999946,0.0
-0.99999994,0.99999994,0.0
-0.99974173,0.99999976,0.0
-0.999999,0.9999999,0.0
-0.9981758,0.99989504,7.1525574e-07
0.9992171,0.9999723,0.0
-0.9533827,0.9982964,5.6117773e-05
0.99997866,0.99973667,2.3841858e-07
-1.0,0.9999999,0.0
0.9999999,0.9999441,0.0
-0.9999861,0.99999857,0.0
0.987618,0.9999455,2.9802322e-08
-1.0,0.99999785,5.9604645e-08
-0.96378434,0.99999976,0.0
-1.0,0.9999995,0.0
0.023142697,0.99927413,7.5399876e-06
-0.99999195,0.9999982,0.0
-0.9505811,0.9999999,0.0
1.0,0.9779201,6.1392784e-06
0.6053098,0.9999975,0.0
-0.99999994,0.9995688,2.9087067e-05
-0.99999946,0.99999756,0.0
-1.0,0.99999833,2.9802322e-08
1.0,0.9853029,4.005432e-05
0.99999887,0.9999868,0.0
-1.0,1.0,0.0
0.98077035,0.99938285,3.33786e-06
-0.9677363,0.99998903,0.0
-1.0,0.99958825,3.579259e-05
0.9961253,0.9999987,0.0
-1.0,0.9999995,0.0
1.0,0.99919647,4.172325e-07
0.8933264,0.99989736,1.1920929e-07
-0.99228567,0.9999734,5.9604645e-08
1.0,0.997467,7.1525574e-07
0.98524827,0.9999943,0.0
-0.70856684,0.9999987,0.0
0.15871489,0.99999875,0.0
0.96479046,0.9999996,0.0
1.0,0.99193484,7.748604e-06
-1.0,0.99999535,2.9802322e-08
-1.0,1.0,0.0
-1.0,0.9999999,0.0
-1.0,0.9999952,2.0861626e-07
-0.15006989,0.9999995,0.0
1.0,0.9978769,1.3709068e-06
-0.9983585,0.9998796,7.4505806e-07
-1.0,0.9999763,3.874302e-07
-0.9999835,0.9999951,0.0
0.98935574,0.9999954,0.0
-1.0,1.0,0.0
-0.17546491,0.99999934,0.0
-1.0,0.9994509,7.7694654e-05
0.9999958,0.9996709,2.9802322e-07
0.99444646,0.9999516,2.9802322e-08
-1.0,0.99999994,0.0
-0.9722779,0.99948543,6.28829e-06
-0.99998057,0.9999994,0.0
-1.0,0.99994147,6.5267086e-06
-0.25210986,0.9999989,0.0
1.0,0.9916295,1.5258789e-05
0.9999712,0.99995697,2.9802322e-08
-1.0,1.0,0.0
0.61855906,0.99999017,0.0
-0.9958884,0.9999994,0.0
0.99999875,0.9994813,4.7683716e-07
-0.9999999,0.99999976,0.0
1.0,0.93362635,9.4771385e-06
1.0,0.9969026,3.5762787e-07
-1.0,0.99999994,0.0
1.0,0.99957657,2.9802322e-08
-0.99843144,0.9999894,0.0
-1.0,0.99999976,0.0
-0.9999937,0.9999374,5.9604645e-07
-1.0,0.9999958,2.9802322e-08
-0.9887276,0.9999535,1.1920929e-07
1.0,0.99996006,0.0
-0.99999934,0.9999668,3.5762787e-07
-1.0,0.99998665,2.3841858e-07
-0.9999941,0.99999994,0.0
0.9999361,0.99998504,0.0
1.0,0.9985292,6.556511e-07
1.0,0.9995685,1.4901161e-07
-0.9999997,0.99995464,5.066395e-07
0.9999972,0.9985386,3.7550926e-06
-0.99999994,0.9999719,2.682209e-07
1.0,0.9999779,0.0
-0.15108958,0.9999992,0.0
0.83737737,0.9999969,0.0
0.9985824,0.9999944,0.0
-0.99999994,0.99999905,0.0
1.0,0.99996173,0.0
1.0,0.99999195,0.0
-1.0,1.0,0.0
1.0,0.9979849,1.0430813e-06
-0.99999243,0.99999785,0.0
-1.0,0.99999994,0.0
0.8411069,0.9999548,5.9604645e-08
0.9299369,0.9999994,0.0
0.07062178,0.9999956,0.0
-0.9458637,0.9999997,0.0
-1.0,0.9999998,0.0
-0.9988169,0.99918777,2.4557114e-05
-1.0,1.0,0.0
-0.9999071,0.9996828,8.46386e-06
-0.99999934,0.9993426,4.467368e-05
-0.9999999,0.99999994,0.0
-1.0,0.9999999,0.0
0.99999934,0.9999801,0.0
0.98529315,0.9999008,1.1920929e-07
-1.0,0.9999789,4.7683716e-07
-0.9999999,0.99999774,0.0
-1.0,1.0,0.0
-0.99710655,0.9999995,0.0
0.021153945,0.9999008,2.3841858e-07
-0.9999872,0.99985635,2.771616e-06
-0.9999717,1.0,0.0
1.0,0.9986471,5.662441e-07
-0.99520665,0.9999995,0.0
-1.0,1.0,0.0
-0.79201555,0.99990976,2.9802322e-07
-1.0,0.9999964,8.940697e-08
1.0,0.99745643,1.6093254e-06
-1.0,0.99999994,0.0
-1.0,0.999862,2.1725893e-05
-0.99991786,0.9999949,0.0
-1.0,0.99982107,8.881092e-06
0.9999683,0.99942863,1.2814999e-06
-1.0,0.99999934,0.0
-0.977626,0.99995166,1.1920929e-07
-0.96519864,0.99998367,2.9802322e-08
0.9999895,0.99995,0.0
0.85462606,0.99523616,0.00011044741
-0.99884576,0.99999976,0.0
-1.0,0.9999999,0.0
-1.0,0.99999976,0.0
-0.9999998,0.99999875,0.0
0.9543705,0.9998759,2.682209e-07
0.792864,0.9999516,5.9604645e-08
-1.0,0.99999714,0.0
-1.0,0.99999946,0.0
1.0,0.9997699,2.9802322e-08
-1.0,0.9999995,0.0
-1.0,1.0,0.0
-0.99975497,0.9990795,3.874302e-05
-1.0,0.9999349,3.0100346e-06
1.0,0.9967321,9.23872e-07
-0.99973583,0.99964875,7.778406e-06
1.0,0.96450555,4.529953e-06
-1.0,0.99999803,0.0
-1.0,0.99988234,8.136034e-06
0.7601508,0.99985945,2.9802322e-07
0.99999875,0.9998301,8.940697e-08
-0.9999482,0.9999999,0.0
-1.0,0.9999999,0.0
-1.0,0.99998385,1.7881393e-07
-0.9999913,0.9999987,0.0
-1.0,0.9999999,0.0
-0.9997954,0.9999995,0.0
-0.9946113,0.9999902,0.0
-0.98765516,0.99999595,0.0
-1.0,0.99999994,0.0
-0.9971921,0.99915653,2.5242567e-05
-0.99999964,0.9999997,0.0
-0.024531135,0.99999875,0.0
-0.99999905,1.0,0.0
1.0,0.998458,2.3841858e-07
-0.9999999,0.99999833,0.0
-0.99999946,0.9999976,0.0
-1.0,0.9999997,0.0
-0.7340512,0.99997836,2.9802322e-08
1.0,0.99749637,1.1920929e-07
0.9999969,0.9998774,5.9604645e-08
-0.99998105,0.99999994,0.0
0.99999714,0.9999795,0.0
-1.0,0.9999995,0.0
-1.0,0.9999981,2.9802322e-08
1.0,0.9999285,0.0
-0.999989,0.9999999,0.0
-0.999832,0.99975795,3.2186508e-06
-1.0,0.99999976,0.0
-0.99995756,0.99993384,5.364418e-07
1.0,0.9977292,8.940697e-08
-0.931377,0.99999845,0.0
-0.6028279,0.99999964,0.0
0.9979942,0.9928497,0.00016954541
-0.8933715,0.99999976,0.0
-1.0,0.9999199,3.1590462e-06
-1.0,0.9999995,0.0
-0.99999833,0.99995935,3.2782555e-07
-0.99999833,0.99999964,0.0
0.99974144,0.9999923,0.0
-0.99999815,0.99995565,2.9802322e-07
-1.0,0.9998942,5.3048134e-06
0.9999618,0.9999339,2.9802322e-08
-1.0,0.99999833,0.0
-1.0,0.9999999,0.0
-1.0,0.99999964,0.0
0.99991333,0.9996637,5.066395e-07
1.0,0.9986048,7.1525574e-07
-1.0,0.9994339,9.548664e-05
0.19271699,0.9999981,0.0
1.0,0.99972296,5.9604645e-08
1.0,0.9999818,0.0
-0.9991791,0.9999804,2.9802322e-08
0.9999999,0.99995804,0.0
0.98891854,0.9999989,0.0
-0.72436297,0.99999964,0.0
0.99989027,0.99941695,1.4603138e-06
1.0,0.9122056,0.00044462085
-0.9999998,0.99999976,0.0
-1.0,1.0,0.0
1.0,0.99857557,9.536743e-07
-1.0,0.99999994,0.0
-1.0,0.9999977,0.0
-0.985693,0.9997786,1.6987324e-06
-0.9966366,0.99999994,0.0
-0.9982355,0.99992096,4.172325e-07
-0.74759626,0.9999735,2.9802322e-08
-0.2378828,0.99999726,0.0
-0.9378018,0.9999902,0.0
-1.0,0.99999976,0.0
0.21445693,0.99998903,0.0
-0.9999981,0.999995,0.0
-0.9979128,0.9999975,0.0
-0.9999195,1.0,0.0
-0.99998385,0.99997604,1.1920929e-07
-0.9315571,0.9993482,9.387732e-06
1.0,0.99824655,5.662441e-07
0.73871505,0.9993819,3.9041042e-06
0.9999999,0.9999919,0.0
-0.9952272,0.99999934,0.0
0.9999978,0.9999389,2.9802322e-08
-0.9999894,0.99999875,0.0
-1.0,0.9999984,2.9802322e-08
0.70745337,0.99971247,1.5199184e-06
-0.9999648,0.99999946,0.0
-1.0,0.9999991,0.0
-1.0,1.0,0.0
0.8952566,0.99868464,1.3917685e-05
-0.9999982,0.9994346,3.71933e-05
-1.0,0.99999994,0.0
-0.99999416,0.9999989,0.0
1.0,0.9999406,0.0
1.0,0.9983878,1.66893e-06
-0.99999994,0.9999999,0.0
0.9940258,0.9999887,0.0
-1.0,1.0,0.0
-0.99999976,0.99996674,3.874302e-07
-1.0,0.9999981,2.9802322e-08
-1.0,0.9999999,0.0
1.0,0.97914934,5.066395e-06
1.0,0.9998927,2.9802322e-08
-1.0,0.99999964,0.0
-0.99999964,0.9997929,7.778406e-06
1.0,0.9943142,1.3798475e-05
0.9998579,0.999611,5.066395e-07
-1.0,0.9999654,6.556511e-07
-0.99863666,0.9999763,5.9604645e-08
-0.999835,0.99999756,0.0
0.95004743,0.999992,0.0
-0.99999297,0.99999976,0.0
0.99999994,0.9994534,4.172325e-07
-1.0,1.0,0.0
-1.0,1.0,0.0
0.99999994,0.9999214,2.9802322e-08
-0.9999962,0.9999814,8.940697e-08
-0.9999992,0.9999099,1.1920929e-06
-0.99999946,0.99956506,2.259016e-05
-0.99999964,0.9999999,0.0
-1.0,0.9999727,1.2814999e-06
1.0,0.99963564,5.9604645e-08
-1.0,0.9999995,0.0
0.9995873,0.99841654,8.34465e-06
1.0,0.99993306,0.0
0.9885153,0.9992124,4.61936e-06
-0.9999963,0.99997246,1.4901161e-07
0.99987584,0.99913454,2.7418137e-06
0.085224904,0.9999993,0.0
1.0,0.9966376,4.61936e-06
-0.9999954,0.99983144,4.3809414e-06
0.93744147,0.9999988,0.0
1.0,0.9996898,5.9604645e-08
1.0,0.9944947,1.8417835e-05
0.8121291,0.99989235,1.4901161e-07
-0.1448388,0.99968934,1.6987324e-06
1.0,0.9999212,0.0
1.0,0.9998821,2.9802322e-08
1.0,0.9998946,0.0
-0.81885624,0.9999745,2.9802322e-08
-0.99376893,0.99999774,0.0
0.9999996,0.9992878,8.046627e-07
1.0,0.99746716,2.7120113e-06
-1.0,0.9999989,0.0
0.9999945,0.99991584,2.9802322e-08
0.99992937,0.999944,2.9802322e-08
0.9999348,0.99838054,8.404255e-06
-0.9999932,0.9999999,0.0
1.0,0.99991137,2.9802322e-08
0.9999994,0.99999666,0.0
0.9982568,0.9999981,0.0
-1.0,0.9999995,0.0
-1.0,1.0,0.0
-0.95124483,0.99975264,2.503395e-06
-0.99999785,0.99996156,3.2782555e-07
-0.9467755,0.99999845,0.0
1.0,0.99906075,6.854534e-07
-1.0,0.9999989,0.0
-0.999999,0.9999806,1.1920929e-07
0.9938681,0.99997395,0.0
-0.99999976,0.99999976,0.0
-1.0,0.9999999,0.0
0.9935066,0.99999505,0.0
-1.0,0.99999803,0.0
-1.0,0.99999946,0.0
-0.5962637,0.9999968,0.0
-1.0,0.9999999,0.0
1.0,0.99997056,0.0
-1.0,0.9999995,0.0
-0.98936605,0.9999991,0.0
1.0,0.9999167,0.0
-0.99999964,0.9999937,2.9802322e-08
-1.0,0.9999988,0.0
1.0,0.9994601,2.9802322e-08
0.9999766,0.99996006,0.0
-0.999998,0.9999999,0.0
-0.9999999,0.9999921,2.9802322e-08
-0.99999994,0.9999999,0.0
-1.0,0.9997721,3.5107136e-05
0.9995138,0.9999027,5.9604645e-08
0.9987796,0.9999437,2.9802322e-08
-1.0,0.9925439,0.0070298016
1.0,0.9998154,2.9802322e-08
-1.0,0.9999923,1.1920929e-07
-0.999994,1.0,0.0
-0.99999094,0.9999996,0.0
1.0,0.997731,6.2584877e-07
-0.9999995,0.9999912,2.9802322e-08
-0.9999958,0.9999979,0.0
-0.39109004,0.99999785,0.0
-0.9994115,0.9999995,0.0
-0.9999713,0.9990778,4.7504902e-05
-1.0,0.99999976,0.0
1.0,0.9999535,0.0
-1.0,1.0,0.0
-0.99963844,0.9999793,5.9604645e-08
-0.9998324,0.9999294,5.066395e-07
-0.96536785,0.9999998,0.0
-1.0,1.0,0.0
0.9665925,0.99606884,8.073449e-05
-0.8161713,0.9998749,3.874302e-07
0.92849845,0.99999624,0.0
-0.94076914,0.9999984,0.0
-1.0,0.99999976,0.0
-0.9999934,0.9999969,0.0
-1.0,1.0,0.0
0.9999999,0.9950992,2.169609e-05
-1.0,1.0,0.0
-0.9456382,0.9999987,0.0
0.11248467,0.9999991,0.0
-1.0,1.0,0.0
-0.9999993,0.99999774,0.0
-0.9999995,0.99999976,0.0
-0.9473102,0.9999989,0.0
-0.99072653,0.9999951,0.0
-0.99996525,0.99999833,0.0
0.5107371,0.99998105,2.9802322e-08
-1.0,0.9999444,1.1920929e-06
-1.0,0.9999998,0.0
1.0,0.9999733,0.0
-1.0,0.99999976,0.0
-1.0,0.9997957,3.1501055e-05
-0.99999183,0.9999986,0.0
0.99999535,0.9998511,8.940697e-08
-1.0,0.999999,0.0
-1.0,1.0,0.0
-0.9988341,0.9999981,0.0
-0.9999999,0.9999119,2.2649765e-06
-0.9998418,0.9999999,0.0
1.0,0.9651407,1.8268824e-05
-1.0,1.0,0.0
-0.9999994,0.9999999,0.0
-0.99999934,0.9999977,0.0
-0.99775493,0.9999975,0.0
-0.99999917,0.99985135,3.606081e-06
0.99681413,0.99889666,7.3313713e-06
-0.72183585,0.99999714,0.0
-0.99999624,0.99999624,0.0
1.0,0.9983543,8.046627e-07
0.17843553,0.99975413,1.3709068e-06
-0.99875027,0.9996304,6.198883e-06
-1.0,0.99999964,0.0
1.0,0.99533486,6.2584877e-07
-1.0,0.9999861,1.2516975e-06
-0.99999475,0.9999975,0.0
1.0,0.99995124,0.0
0.99999833,0.99998593,0.0
-1.0,0.9999977,0.0
-0.07973037,0.9999994,0.0
-0.999996,0.9999567,4.172325e-07
0.99981314,0.9994403,1.4007092e-06
-1.0,0.9999998,0.0
0.99935174,0.9996222,8.046627e-07
1.0,0.99586415,1.8179417e-06
0.8112706,0.9999882,0.0
-0.99999994,0.99123085,0.005013466
-0.5804345,0.999987,0.0
1.0,0.997132,5.066395e-07
-0.99730176,0.9999995,0.0
0.90221006,0.99999505,0.0
0.3127696,0.99999917,0.0
-1.0,0.99999183,2.0861626e-07
0.6392709,0.999681,1.2814999e-06
-1.0,0.9999998,0.0
-0.99999964,0.9998758,2.95043e-06
-1.0,0.9999993,0.0
1.0,0.9991118,5.9604645e-07
-1.0,0.9999999,0.0
0.99999994,0.99991244,2.9802322e-08
0.99999994,0.9992666,5.9604645e-07
1.0,0.99999154,0.0
1.0,0.36671445,0.009436637
0.9999791,0.999992,0.0
-0.7726294,0.9999896,0.0
0.075957485,0.9999992,0.0
-1.0,1.0,0.0
0.3833339,0.9999925,0.0
-0.99695677,0.99999523,0.0
-1.0,1.0,0.0
1.0,0.6773131,0.00050997734
-1.0,0.9999999,0.0
-1.0,0.99999267,5.9604645e-08
-1.0,0.99999994,0.0
-0.9999981,0.99999946,0.0
1.0,0.9998723,2.9802322e-08
0.98807,0.9999392,2.9802322e-08
1.0,0.99764055,1.7285347e-06
1.0,0.996065,2.6524067e-06
-0.9925269,0.9999839,2.9802322e-08
1.0,0.99994814,0.0
0.9865317,0.9999992,0.0
1.0,0.99019337,5.066395e-07
-0.9999605,0.99999946,0.0
-0.99994075,0.99970007,8.046627e-06
-0.47219718,0.99999607,0.0
0.9936608,0.9967907,3.8564205e-05
-1.0,0.99999815,0.0
0.9999997,0.9958895,1.7791986e-05
-0.98236865,0.99995583,1.1920929e-07
-1.0,0.9999999,0.0
1.0,0.99550784,4.4703484e-07
-0.9999983,0.99999726,0.0
-0.6082939,0.9997416,1.66893e-06
1.0,0.9993277,3.874302e-07
1.0,0.999046,2.9802322e-08
-1.0,1.0,0.0
-0.98974085,0.99997354,5.9604645e-08
0.9881167,0.9999244,8.940697e-08
-0.99803513,0.9999908,0.0
1.0,0.99966186,0.0
0.9999999,0.99968565,1.4901161e-07
-1.0,0.99999934,0.0
-0.9220991,0.9999991,0.0
-1.0,0.9999998,0.0
0.9999457,0.9997175,3.2782555e-07
-0.99999994,0.99999887,0.0
-0.99999994,0.9998058,6.943941e-06
-0.9999783,0.9999879,2.9802322e-08
-1.0,0.99996513,1.6987324e-06
1.0,0.9997827,0.0
-0.99971133,0.99999034,2.9802322e-08
-1.0,1.0,0.0
-0.99999535,0.9995761,1.3679266e-05
-0.98724294,0.9999995,0.0
1.0,0.9998485,0.0
1.0,0.99639595,6.735325e-06
-0.9980761,0.9999603,8.940697e-08
-0.99999976,1.0,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
0.9999623,0.9999819,0.0
-1.0,0.9999997,0.0
-0.9025678,0.99999964,0.0
-0.0060509597,0.9986531,2.1010637e-05
1.0,0.99996054,0.0
-0.9999998,0.9999992,0.0
-0.9999906,0.9999983,0.0
-0.9999997,0.9999993,0.0
-0.99801934,0.9999842,2.9802322e-08
-1.0,0.9999998,0.0
-0.9999992,0.99999917,0.0
0.58616203,0.99683523,8.672476e-05
-0.99999946,0.9999998,0.0
0.99972993,0.999999,0.0
0.9999907,0.9999762,0.0
-1.0,0.9999999,0.0
-1.0,0.9998411,1.9162893e-05
-0.99999976,0.9996562,2.2530556e-05
1.0,0.99706244,2.1457672e-06
-0.99999976,0.99999964,0.0
0.9949608,0.9998609,1.7881393e-07
0.99957764,0.9999682,0.0
0.9994753,0.9999956,0.0
-0.9997581,0.99999976,0.0
-1.0,0.99999994,0.0
1.0,0.9973607,1.3411045e-06
0.9999999,0.99638706,1.1086464e-05
0.998204,0.999761,3.5762787e-07
1.0,0.99929166,1.1920929e-07
-1.0,0.99999976,0.0
0.85123897,0.99999905,0.0
1.0,0.99998295,0.0
0.9945991,0.99998176,0.0
0.97510254,0.9999946,0.0
0.95354795,0.99970543,1.2218952e-06
1.0,0.99971855,2.9802322e-08
1.0,0.9985101,2.9802322e-07
-0.99999976,0.9999994,0.0
-1.0,0.99999976,0.0
-0.9958373,0.999998,0.0
-1.0,1.0,0.0
0.27028182,0.9999993,0.0
-0.601569,0.99998844,0.0
-0.99755365,0.99999833,0.0
-0.9815101,0.99999964,0.0
0.86985314,0.9999982,0.0
-0.9946412,0.9998809,8.046627e-07
-1.0,0.999997,0.0
1.0,0.9998728,0.0
-0.9998741,0.9997643,4.053116e-06
-1.0,0.9999957,8.940697e-08
1.0,0.9999864,0.0
1.0,0.93438184,1.2516975e-05
-1.0,0.9999672,4.4703484e-07
0.98127097,0.99918765,4.4107437e-06
-1.0,0.99999976,0.0
1.0,0.99991107,0.0
-1.0,0.9999999,0.0
0.32458913,0.99999917,0.0
-1.0,0.9999025,5.1766634e-05
0.9864876,0.99999857,0.0
0.98902076,0.99998516,0.0
-0.99999976,0.9999997,0.0
-1.0,1.0,0.0
-1.0,0.9999987,0.0
-0.9999651,0.99999994,0.0
-0.4049042,0.9999981,0.0
-1.0,0.99999654,2.9802322e-08
-1.0,0.9999748,1.013279e-06
-0.94450855,0.99998987,0.0
-0.9999866,0.9999879,2.9802322e-08
-1.0,0.9999999,0.0
-1.0,0.99999315,2.9802322e-08
1.0,0.99999404,0.0
-0.9489227,0.9989586,2.4229288e-05
-1.0,0.9999955,1.4007092e-06
1.0,0.91179013,0.000104784966
1.0,0.9991672,0.0
-0.9993899,0.99953383,7.867813e-06
-1.0,0.9999669,4.887581e-06
-0.99998415,0.9999987,0.0
-0.9991875,0.9999974,0.0
1.0,0.63080287,0.00076806545
-1.0,0.99999774,0.0
-1.0,0.9999998,0.0
-1.0,0.9999326,8.6426735e-06
1.0,0.99988157,0.0
1.0,0.9997015,5.9604645e-08
0.99999654,0.999975,0.0
0.99999684,0.99889004,2.2947788e-06
-1.0,0.9999086,4.5597553e-06
-0.99999976,0.9999998,0.0
-1.0,0.9999992,0.0
0.81596804,0.9999984,0.0
-0.84254986,0.99991226,2.9802322e-07
1.0,0.9994526,1.4901161e-07
1.0,0.9992524,8.940697e-08
-1.0,0.9997841,1.4126301e-05
-1.0,0.9999999,0.0
-0.9999999,0.99973404,1.1712313e-05
0.9999989,0.99999535,0.0
-0.999999,0.9994004,3.1471252e-05
-0.99999917,0.9999983,0.0
-0.9938511,0.9999927,0.0
-1.0,0.99998957,1.1920929e-07
-1.0,0.99999964,0.0
-0.99999976,0.99999774,0.0
-0.98160625,0.9999999,0.0
-0.99999994,0.9999995,0.0
0.99848926,0.9999962,0.0
-1.0,0.9999981,2.9802322e-08
-1.0,0.9999999,0.0
-0.8827626,0.99999815,0.0
-1.0,1.0,0.0
1.0,0.99935406,3.5762787e-07
1.0,0.9977099,2.0861626e-07
-0.9950448,0.9999989,0.0
0.99999624,0.9999541,0.0
1.0,0.9998877,0.0
-1.0,0.9994743,6.6280365e-05
-1.0,0.99999994,0.0
-0.9999997,0.99999994,0.0
-1.0,0.99994063,2.6524067e-06
0.99513054,0.99996376,2.9802322e-08
1.0,0.9980809,1.3113022e-06
-0.2292848,0.99999243,0.0
-1.0,0.9999372,6.645918e-06
-0.5297272,0.99999917,0.0
-0.99999934,0.9999871,5.9604645e-08
0.9981828,0.9997686,4.7683716e-07
-1.0,0.9999999,0.0
-0.9999991,0.99999857,0.0
1.0,0.9987979,5.9604645e-08
0.99999994,0.9999907,0.0
-0.9999837,0.9999999,0.0
-0.99995065,0.99999976,0.0
-0.999992,0.9999678,1.4901161e-07
-1.0,0.9999999,0.0
-0.9989755,0.99998,5.9604645e-08
-0.99998975,0.99999964,0.0
0.99904215,0.9996895,4.4703484e-07
1.0,0.9991214,2.682209e-07
-0.99999994,0.99999994,0.0
1.0,0.9999941,0.0
1.0,0.9997598,0.0
-1.0,0.9999911,8.940697e-08
-1.0,0.9999993,0.0
-1.0,0.9999999,0.0
0.99999994,0.99801695,4.4703484e-06
-0.9992129,0.99997926,2.9802322e-08
0.99992543,0.99920475,2.5331974e-06
-0.9999825,0.99999833,0.0
-1.0,0.9999999,0.0
1.0,0.9954572,7.1525574e-07
-1.0,0.99989974,4.261732e-06
-0.99999994,0.99999756,0.0
-1.0,1.0,0.0
1.0,0.99880034,1.4901161e-07
-0.7998975,0.9999971,0.0
1.0,0.9999881,0.0
1.0,0.98639065,6.9737434e-06
-0.9998929,0.99999976,0.0
0.93341583,0.99999934,0.0
-1.0,0.99999994,0.0
-0.99976,0.9999995,0.0
-0.9947876,0.999985,2.9802322e-08
1.0,0.9955371,9.208918e-06
0.9999985,0.9988912,2.2947788e-06
-1.0,1.0,0.0
-0.9999955,0.9999552,2.682209e-07
-0.9999975,0.99999774,0.0
-0.99944216,0.99997723,5.9604645e-08
1.0,0.99994135,0.0
0.9999733,0.9994639,8.940697e-07
-0.97351766,0.9991183,1.6093254e-05
-0.99999994,0.9999938,2.9802322e-08
1.0,0.9999263,0.0
-0.99999946,0.9999998,0.0
-1.0,0.9999999,0.0
0.9999077,0.99933076,1.4305115e-06
0.9999122,0.99931896,1.4007092e-06
-1.0,0.9999994,0.0
0.4150679,0.9999161,1.7881393e-07
0.99999964,0.9999487,0.0
-0.6574585,0.99874187,2.5898218e-05
-0.99993706,0.9999975,0.0
-0.6586727,0.99999964,0.0
-0.9822074,0.9999975,0.0
-1.0,0.99999964,0.0
-1.0,0.9999998,0.0
0.9759258,0.9999974,0.0
-0.99999106,0.9999993,0.0
-0.99999964,0.99999976,0.0
-0.9999998,0.99999976,0.0
0.80862325,0.9999714,2.9802322e-08
1.0,0.99992764,0.0
-0.99999994,0.9999728,3.874302e-07
-0.99977213,0.99988574,1.2814999e-06
0.99999994,0.99832594,2.861023e-06
1.0,0.9991543,0.0
-1.0,0.9999996,0.0
-1.0,0.9999975,0.0
1.0,0.9979799,2.1457672e-06
0.9999522,0.9999701,0.0
-0.99999994,0.99999446,2.9802322e-08
1.0,0.9997531,2.9802322e-08
-0.836653,0.999037,1.898408e-05
-0.99999994,0.99999857,0.0
-0.61647046,0.9999863,0.0
-0.99999785,0.99978524,4.351139e-06
-0.9999965,0.9999994,0.0
-1.0,0.9999999,0.0
0.9930725,0.9994932,2.2053719e-06
0.99986416,0.999997,0.0
0.99969876,0.99999785,0.0
-1.0,0.99999815,0.0
1.0,0.9990851,0.0
0.99997705,0.99847937,4.261732e-06
-0.8977658,0.99998474,0.0
0.9999997,0.99783635,5.9604645e-06
0.97699916,0.9999678,2.9802322e-08
-0.9999993,0.99994874,5.9604645e-07
0.82327086,0.99999964,0.0
-0.9945049,0.99999255,0.0
